time,type,top,bottom,gap_size
2024-07-08 00:00:00,BEARISH_FVG,1.28149,1.27981,0.00168
2024-07-08 00:15:00,BEARISH_FVG,1.28126,1.28017,0.00109
2024-07-08 06:30:00,BULLISH_FVG,1.28162,1.28111,0.00051
2024-07-10 16:45:00,BULLISH_FVG,1.28262,1.28099,0.00163
2024-07-11 15:45:00,BULLISH_FVG,1.29265,1.28787,0.00478
2024-07-11 16:30:00,BEARISH_FVG,1.29286,1.29202,0.00084
2024-07-11 17:00:00,BULLISH_FVG,1.29264,1.29202,0.00062
2024-07-12 10:45:00,BULLISH_FVG,1.292,1.29146,0.00054
2024-07-12 11:00:00,BULLISH_FVG,1.29277,1.29203,0.00074
2024-07-15 00:00:00,BEARISH_FVG,1.29855,1.29742,0.00113
2024-07-15 01:15:00,BEARISH_FVG,1.29752,1.29674,0.00078
2024-07-15 09:30:00,BEARISH_FVG,1.29747,1.29677,0.0007
2024-07-15 19:15:00,BEARISH_FVG,1.29818,1.29747,0.00071
2024-07-16 15:45:00,BEARISH_FVG,1.29706,1.29524,0.00182
2024-07-17 10:45:00,BULLISH_FVG,1.30029,1.29973,0.00056
2024-07-17 11:45:00,BULLISH_FVG,1.30229,1.30165,0.00064
2024-07-18 11:45:00,BEARISH_FVG,1.29959,1.29885,0.00074
2024-07-18 21:15:00,BEARISH_FVG,1.2961,1.2953,0.0008
2024-07-19 20:00:00,BEARISH_FVG,1.29197,1.29142,0.00055
2024-07-22 05:00:00,BEARISH_FVG,1.29235,1.29162,0.00073
2024-07-22 15:45:00,BEARISH_FVG,1.29256,1.29193,0.00063
2024-07-23 13:15:00,BEARISH_FVG,1.29105,1.29018,0.00087
2024-07-23 13:30:00,BEARISH_FVG,1.29013,1.28941,0.00072
2024-07-24 09:30:00,BEARISH_FVG,1.2891,1.28856,0.00054
2024-07-24 10:15:00,BULLISH_FVG,1.28941,1.28871,0.0007
2024-07-24 13:00:00,BULLISH_FVG,1.2903,1.28969,0.00061
2024-07-24 15:00:00,BULLISH_FVG,1.29171,1.29117,0.00054
2024-07-24 21:15:00,BEARISH_FVG,1.29179,1.29115,0.00064
2024-07-25 11:00:00,BULLISH_FVG,1.28928,1.28872,0.00056
2024-07-25 13:45:00,BEARISH_FVG,1.28857,1.28801,0.00056
2024-07-29 00:00:00,BEARISH_FVG,1.28716,1.28647,0.00069
2024-07-29 10:15:00,BEARISH_FVG,1.28641,1.28566,0.00075
2024-07-29 11:00:00,BEARISH_FVG,1.28478,1.2833,0.00148
2024-07-29 11:15:00,BEARISH_FVG,1.28301,1.28195,0.00106
2024-07-29 12:45:00,BULLISH_FVG,1.28249,1.28157,0.00092
2024-07-29 14:45:00,BEARISH_FVG,1.28407,1.28339,0.00068
2024-07-29 18:00:00,BULLISH_FVG,1.28443,1.28361,0.00082
2024-07-30 17:15:00,BEARISH_FVG,1.28363,1.28272,0.00091
2024-07-31 14:45:00,BEARISH_FVG,1.28432,1.28381,0.00051
2024-07-31 21:45:00,BULLISH_FVG,1.28477,1.28346,0.00131
2024-08-01 09:15:00,BEARISH_FVG,1.28455,1.28354,0.00101
2024-08-01 09:30:00,BEARISH_FVG,1.28342,1.28235,0.00107
2024-08-01 09:45:00,BEARISH_FVG,1.28235,1.28122,0.00113
2024-08-01 10:15:00,BEARISH_FVG,1.28042,1.27956,0.00086
2024-08-01 11:15:00,BEARISH_FVG,1.27899,1.2784,0.00059
2024-08-01 12:15:00,BEARISH_FVG,1.27763,1.27704,0.00059
2024-08-01 13:15:00,BULLISH_FVG,1.27732,1.27648,0.00084
2024-08-01 14:45:00,BULLISH_FVG,1.27863,1.27767,0.00096
2024-08-01 16:15:00,BEARISH_FVG,1.28036,1.27985,0.00051
2024-08-01 16:45:00,BULLISH_FVG,1.28134,1.27985,0.00149
2024-08-01 18:00:00,BEARISH_FVG,1.28016,1.27933,0.00083
2024-08-01 18:15:00,BEARISH_FVG,1.27915,1.27775,0.0014
2024-08-02 03:00:00,BEARISH_FVG,1.27331,1.27274,0.00057
2024-08-02 10:00:00,BEARISH_FVG,1.27315,1.27263,0.00052
2024-08-02 10:15:00,BEARISH_FVG,1.27251,1.27169,0.00082
2024-08-02 15:45:00,BULLISH_FVG,1.27662,1.27492,0.0017
2024-08-02 16:15:00,BULLISH_FVG,1.28134,1.2808,0.00054
2024-08-02 17:45:00,BEARISH_FVG,1.2827,1.28213,0.00057
2024-08-02 18:00:00,BEARISH_FVG,1.28176,1.28087,0.00089
2024-08-05 09:00:00,BEARISH_FVG,1.27868,1.27465,0.00403
2024-08-05 10:15:00,BULLISH_FVG,1.27662,1.27609,0.00053
2024-08-05 10:30:00,BULLISH_FVG,1.27862,1.27669,0.00193
2024-08-05 12:00:00,BEARISH_FVG,1.27918,1.27728,0.0019
2024-08-05 13:00:00,BEARISH_FVG,1.27594,1.27453,0.00141
2024-08-06 12:15:00,BEARISH_FVG,1.27305,1.272,0.00105
2024-08-06 17:15:00,BULLISH_FVG,1.27137,1.26984,0.00153
2024-08-07 11:15:00,BULLISH_FVG,1.27071,1.27009,0.00062
2024-08-08 09:15:00,BULLISH_FVG,1.27007,1.2695,0.00057
2024-08-08 10:30:00,BEARISH_FVG,1.27032,1.26961,0.00071
2024-08-08 12:45:00,BEARISH_FVG,1.26894,1.2679,0.00104
2024-08-08 13:30:00,BULLISH_FVG,1.26812,1.26754,0.00058
2024-08-08 15:45:00,BEARISH_FVG,1.26929,1.26783,0.00146
2024-08-08 16:15:00,BULLISH_FVG,1.26839,1.26783,0.00056
2024-08-08 17:00:00,BULLISH_FVG,1.26996,1.2694,0.00056
2024-08-09 17:15:00,BULLISH_FVG,1.27529,1.27457,0.00072
2024-08-12 10:00:00,BEARISH_FVG,1.27746,1.27668,0.00078
2024-08-12 17:45:00,BULLISH_FVG,1.27784,1.27678,0.00106
2024-08-13 09:15:00,BULLISH_FVG,1.2795,1.27813,0.00137
2024-08-13 15:45:00,BULLISH_FVG,1.28043,1.2791,0.00133
2024-08-13 19:45:00,BULLISH_FVG,1.28387,1.28335,0.00052
2024-08-13 21:15:00,BULLISH_FVG,1.28616,1.28536,0.0008
2024-08-14 09:15:00,BEARISH_FVG,1.28565,1.28365,0.002
2024-08-14 13:15:00,BEARISH_FVG,1.28492,1.28435,0.00057
2024-08-14 18:15:00,BEARISH_FVG,1.28541,1.28473,0.00068
2024-08-15 15:45:00,BEARISH_FVG,1.28595,1.28244,0.00351
2024-08-15 19:45:00,BEARISH_FVG,1.2867,1.28587,0.00083
2024-08-16 12:30:00,BULLISH_FVG,1.28961,1.28905,0.00056
2024-08-16 15:45:00,BEARISH_FVG,1.29071,1.29009,0.00062
2024-08-16 17:15:00,BEARISH_FVG,1.29005,1.28902,0.00103
2024-08-16 21:45:00,BULLISH_FVG,1.29379,1.29325,0.00054
2024-08-19 17:00:00,BULLISH_FVG,1.29606,1.29491,0.00115
2024-08-20 09:30:00,BULLISH_FVG,1.29925,1.29829,0.00096
2024-08-20 12:45:00,BULLISH_FVG,1.30018,1.29965,0.00053
2024-08-20 18:15:00,BEARISH_FVG,1.30293,1.30205,0.00088
2024-08-21 10:45:00,BEARISH_FVG,1.30253,1.30184,0.00069
2024-08-21 18:30:00,BULLISH_FVG,1.30688,1.30634,0.00054
2024-08-21 19:30:00,BULLISH_FVG,1.30842,1.30788,0.00054
2024-08-21 21:15:00,BULLISH_FVG,1.31115,1.30992,0.00123
2024-08-21 22:15:00,BEARISH_FVG,1.31024,1.30971,0.00053
2024-08-22 11:45:00,BULLISH_FVG,1.3112,1.31015,0.00105
2024-08-22 15:45:00,BULLISH_FVG,1.31133,1.31066,0.00067
2024-08-22 20:00:00,BEARISH_FVG,1.30956,1.30874,0.00082
2024-08-23 09:45:00,BULLISH_FVG,1.31211,1.31121,0.0009
2024-08-23 17:15:00,BULLISH_FVG,1.31685,1.31232,0.00453
2024-08-23 18:15:00,BULLISH_FVG,1.32183,1.32099,0.00084
2024-08-23 18:45:00,BEARISH_FVG,1.32183,1.32071,0.00112
2024-08-23 20:30:00,BULLISH_FVG,1.32077,1.32004,0.00073
2024-08-26 14:00:00,BULLISH_FVG,1.31968,1.31915,0.00053
2024-08-26 14:30:00,BEARISH_FVG,1.31968,1.31878,0.0009
2024-08-26 17:30:00,BULLISH_FVG,1.32012,1.31948,0.00064
2024-08-26 18:15:00,BEARISH_FVG,1.32003,1.31943,0.0006
2024-08-27 11:30:00,BULLISH_FVG,1.32161,1.32095,0.00066
2024-08-27 12:15:00,BULLISH_FVG,1.32293,1.32229,0.00064
2024-08-27 13:30:00,BEARISH_FVG,1.32304,1.32231,0.00073
2024-08-27 20:15:00,BULLISH_FVG,1.32439,1.32328,0.00111
2024-08-27 21:15:00,BULLISH_FVG,1.32564,1.32484,0.0008
2024-08-28 08:30:00,BEARISH_FVG,1.32363,1.32285,0.00078
2024-08-28 12:45:00,BEARISH_FVG,1.32304,1.32237,0.00067
2024-08-28 19:15:00,BEARISH_FVG,1.31982,1.31831,0.00151
2024-08-29 11:15:00,BEARISH_FVG,1.32155,1.31961,0.00194
2024-08-29 11:30:00,BEARISH_FVG,1.31918,1.31863,0.00055
2024-08-29 15:45:00,BEARISH_FVG,1.31721,1.31648,0.00073
2024-08-29 18:45:00,BULLISH_FVG,1.31715,1.31648,0.00067
2024-08-30 15:45:00,BEARISH_FVG,1.31747,1.31609,0.00138
2024-08-30 19:30:00,BEARISH_FVG,1.31238,1.31177,0.00061
2024-09-02 17:45:00,BULLISH_FVG,1.31451,1.31399,0.00052
2024-09-03 10:15:00,BULLISH_FVG,1.31318,1.31183,0.00135
2024-09-03 17:15:00,BEARISH_FVG,1.31167,1.31047,0.0012
2024-09-04 18:15:00,BEARISH_FVG,1.31571,1.3152,0.00051
2024-09-05 21:00:00,BULLISH_FVG,1.31789,1.31723,0.00066
2024-09-06 15:45:00,BULLISH_FVG,1.32087,1.31866,0.00221
2024-09-06 16:15:00,BEARISH_FVG,1.32087,1.31919,0.00168
2024-09-06 20:15:00,BULLISH_FVG,1.31271,1.31209,0.00062
2024-09-09 08:00:00,BEARISH_FVG,1.31248,1.31193,0.00055
2024-09-09 10:00:00,BEARISH_FVG,1.31096,1.31042,0.00054
2024-09-09 11:30:00,BEARISH_FVG,1.30977,1.30904,0.00073
2024-09-09 13:15:00,BEARISH_FVG,1.30895,1.30841,0.00054
2024-09-09 13:30:00,BEARISH_FVG,1.30828,1.30765,0.00063
2024-09-09 19:30:00,BULLISH_FVG,1.30928,1.30875,0.00053
2024-09-10 03:15:00,BEARISH_FVG,1.30687,1.30625,0.00062
2024-09-10 09:45:00,BULLISH_FVG,1.30941,1.30825,0.00116
2024-09-10 12:45:00,BULLISH_FVG,1.30958,1.3089,0.00068
2024-09-11 04:30:00,BULLISH_FVG,1.30806,1.30723,0.00083
2024-09-11 04:45:00,BULLISH_FVG,1.30874,1.30812,0.00062
2024-09-11 09:45:00,BEARISH_FVG,1.3094,1.30881,0.00059
2024-09-11 14:00:00,BULLISH_FVG,1.30873,1.30809,0.00064
2024-09-11 15:45:00,BEARISH_FVG,1.30838,1.30672,0.00166
2024-09-11 17:00:00,BEARISH_FVG,1.30421,1.30355,0.00066
2024-09-11 17:30:00,BEARISH_FVG,1.30232,1.30157,0.00075
2024-09-12 17:45:00,BULLISH_FVG,1.30737,1.30679,0.00058
2024-09-13 03:15:00,BULLISH_FVG,1.31387,1.31324,0.00063
2024-09-13 13:00:00,BEARISH_FVG,1.31454,1.3137,0.00084
2024-09-13 16:00:00,BULLISH_FVG,1.31372,1.31283,0.00089
2024-09-16 01:15:00,BULLISH_FVG,1.31265,1.31201,0.00064
2024-09-16 06:30:00,BULLISH_FVG,1.31522,1.3147,0.00052
2024-09-16 10:45:00,BULLISH_FVG,1.31685,1.3163,0.00055
2024-09-16 13:15:00,BULLISH_FVG,1.31964,1.31898,0.00066
2024-09-18 09:15:00,BULLISH_FVG,1.31674,1.31607,0.00067
2024-09-18 11:00:00,BULLISH_FVG,1.31958,1.31894,0.00064
2024-09-18 16:15:00,BULLISH_FVG,1.32406,1.32181,0.00225
2024-09-18 17:30:00,BEARISH_FVG,1.32331,1.32202,0.00129
2024-09-18 21:00:00,BULLISH_FVG,1.32409,1.3214,0.00269
2024-09-18 21:15:00,BULLISH_FVG,1.32599,1.32138,0.00461
2024-09-18 22:00:00,BEARISH_FVG,1.32554,1.32468,0.00086
2024-09-18 22:45:00,BEARISH_FVG,1.32074,1.32011,0.00063
2024-09-19 02:30:00,BEARISH_FVG,1.32089,1.32009,0.0008
2024-09-19 03:45:00,BEARISH_FVG,1.31965,1.31845,0.0012
2024-09-19 04:00:00,BEARISH_FVG,1.31838,1.3174,0.00098
2024-09-19 05:00:00,BULLISH_FVG,1.3172,1.31646,0.00074
2024-09-19 05:15:00,BULLISH_FVG,1.31815,1.31731,0.00084
2024-09-19 09:15:00,BULLISH_FVG,1.32344,1.32245,0.00099
2024-09-19 12:15:00,BULLISH_FVG,1.32791,1.32646,0.00145
2024-09-19 15:30:00,BEARISH_FVG,1.32824,1.32744,0.0008
2024-09-19 15:45:00,BEARISH_FVG,1.32739,1.32578,0.00161
2024-09-19 16:45:00,BEARISH_FVG,1.32409,1.32333,0.00076
2024-09-19 18:30:00,BULLISH_FVG,1.32683,1.32589,0.00094
2024-09-20 09:15:00,BULLISH_FVG,1.33166,1.32969,0.00197
2024-09-20 10:45:00,BEARISH_FVG,1.33252,1.33181,0.00071
2024-09-20 11:15:00,BEARISH_FVG,1.33082,1.3301,0.00072
2024-09-20 15:15:00,BULLISH_FVG,1.33083,1.32998,0.00085
2024-09-20 16:30:00,BEARISH_FVG,1.33104,1.32995,0.00109
2024-09-20 18:45:00,BULLISH_FVG,1.32975,1.32753,0.00222
2024-09-20 19:15:00,BULLISH_FVG,1.33126,1.33065,0.00061
2024-09-23 10:00:00,BEARISH_FVG,1.33146,1.33083,0.00063
2024-09-23 10:15:00,BEARISH_FVG,1.33059,1.32852,0.00207
2024-09-23 11:45:00,BULLISH_FVG,1.32662,1.32597,0.00065
2024-09-23 12:15:00,BULLISH_FVG,1.32806,1.3274,0.00066
2024-09-23 16:00:00,BULLISH_FVG,1.33255,1.33123,0.00132
2024-09-24 09:15:00,BEARISH_FVG,1.3353,1.33477,0.00053
2024-09-24 09:30:00,BEARISH_FVG,1.33475,1.33401,0.00074
2024-09-24 10:00:00,BULLISH_FVG,1.33486,1.33401,0.00085
2024-09-24 11:45:00,BULLISH_FVG,1.33712,1.33642,0.0007
2024-09-24 17:15:00,BULLISH_FVG,1.33926,1.33817,0.00109
2024-09-24 19:15:00,BULLISH_FVG,1.33884,1.33764,0.0012
2024-09-24 22:15:00,BULLISH_FVG,1.34074,1.34004,0.0007
2024-09-25 18:00:00,BEARISH_FVG,1.33839,1.33777,0.00062
2024-09-25 18:30:00,BEARISH_FVG,1.33642,1.33547,0.00095
2024-09-26 13:45:00,BULLISH_FVG,1.33738,1.33687,0.00051
2024-09-26 17:45:00,BULLISH_FVG,1.33872,1.3376,0.00112
2024-09-26 18:30:00,BULLISH_FVG,1.34103,1.34036,0.00067
2024-09-26 18:45:00,BULLISH_FVG,1.3423,1.34177,0.00053
2024-09-26 19:15:00,BEARISH_FVG,1.3423,1.3415,0.0008
2024-09-27 07:15:00,BEARISH_FVG,1.33922,1.33859,0.00063
2024-09-27 15:45:00,BULLISH_FVG,1.34149,1.33875,0.00274
2024-09-27 16:45:00,BEARISH_FVG,1.34118,1.34057,0.00061
2024-09-30 11:45:00,BULLISH_FVG,1.34158,1.34073,0.00085
2024-09-30 14:00:00,BULLISH_FVG,1.34032,1.33949,0.00083
2024-09-30 18:00:00,BULLISH_FVG,1.34047,1.33897,0.0015
2024-09-30 21:15:00,BEARISH_FVG,1.33957,1.33673,0.00284
2024-09-30 21:45:00,BULLISH_FVG,1.33731,1.33673,0.00058
2024-09-30 22:15:00,BEARISH_FVG,1.33731,1.33644,0.00087
2024-10-01 09:00:00,BEARISH_FVG,1.33802,1.33728,0.00074
2024-10-01 10:15:00,BEARISH_FVG,1.33674,1.3356,0.00114
2024-10-01 16:45:00,BEARISH_FVG,1.33187,1.33084,0.00103
2024-10-01 18:15:00,BEARISH_FVG,1.32855,1.32773,0.00082
2024-10-01 19:45:00,BEARISH_FVG,1.32677,1.32601,0.00076
2024-10-01 20:45:00,BULLISH_FVG,1.32593,1.32466,0.00127
2024-10-01 21:00:00,BULLISH_FVG,1.32685,1.32621,0.00064
2024-10-01 21:15:00,BULLISH_FVG,1.32749,1.32684,0.00065
2024-10-03 08:15:00,BEARISH_FVG,1.32429,1.32122,0.00307
2024-10-03 08:30:00,BEARISH_FVG,1.31994,1.31861,0.00133
2024-10-03 11:15:00,BEARISH_FVG,1.31483,1.31363,0.0012
2024-10-04 09:45:00,BULLISH_FVG,1.31485,1.31416,0.00069
2024-10-04 12:45:00,BULLISH_FVG,1.31633,1.31566,0.00067
2024-10-04 15:45:00,BEARISH_FVG,1.31625,1.30992,0.00633
2024-10-07 08:00:00,BEARISH_FVG,1.31257,1.31172,0.00085
2024-10-07 11:45:00,BEARISH_FVG,1.31046,1.30974,0.00072
2024-10-07 12:00:00,BEARISH_FVG,1.30956,1.30881,0.00075
2024-10-07 12:15:00,BEARISH_FVG,1.30861,1.30764,0.00097
2024-10-07 15:30:00,BEARISH_FVG,1.30817,1.30736,0.00081
2024-10-08 10:00:00,BEARISH_FVG,1.30839,1.30779,0.0006
2024-10-08 10:45:00,BULLISH_FVG,1.30894,1.30729,0.00165
2024-10-09 08:15:00,BULLISH_FVG,1.30896,1.30838,0.00058
2024-10-09 18:15:00,BULLISH_FVG,1.30826,1.30761,0.00065
2024-10-10 11:15:00,BEARISH_FVG,1.30812,1.30747,0.00065
2024-10-10 14:45:00,BEARISH_FVG,1.30789,1.30722,0.00067
2024-10-10 20:00:00,BEARISH_FVG,1.30464,1.30386,0.00078
2024-10-10 20:30:00,BULLISH_FVG,1.30447,1.30386,0.00061
2024-10-14 16:45:00,BULLISH_FVG,1.30445,1.30364,0.00081
2024-10-15 11:00:00,BULLISH_FVG,1.30671,1.30613,0.00058
2024-10-16 09:15:00,BEARISH_FVG,1.30705,1.30153,0.00552
2024-10-16 09:45:00,BEARISH_FVG,1.30021,1.29969,0.00052
2024-10-16 10:45:00,BULLISH_FVG,1.2999,1.29933,0.00057
2024-10-16 15:00:00,BULLISH_FVG,1.30289,1.30196,0.00093
2024-10-16 15:45:00,BEARISH_FVG,1.30277,1.30225,0.00052
2024-10-16 16:30:00,BULLISH_FVG,1.30227,1.30161,0.00066
2024-10-17 12:45:00,BULLISH_FVG,1.29908,1.2984,0.00068
2024-10-18 09:15:00,BULLISH_FVG,1.3056,1.30302,0.00258
2024-10-18 18:45:00,BEARISH_FVG,1.30375,1.30297,0.00078
2024-10-18 19:45:00,BULLISH_FVG,1.30392,1.30339,0.00053
2024-10-21 01:15:00,BULLISH_FVG,1.30518,1.30433,0.00085
2024-10-21 07:45:00,BEARISH_FVG,1.30475,1.30419,0.00056
2024-10-21 13:00:00,BEARISH_FVG,1.30281,1.30199,0.00082
2024-10-21 17:30:00,BEARISH_FVG,1.30171,1.3009,0.00081
2024-10-22 11:30:00,BEARISH_FVG,1.30025,1.29945,0.0008
2024-10-22 16:00:00,BEARISH_FVG,1.29664,1.296,0.00064
2024-10-23 09:45:00,BEARISH_FVG,1.29823,1.29746,0.00077
2024-10-23 11:45:00,BULLISH_FVG,1.29785,1.29726,0.00059
2024-10-23 15:00:00,BEARISH_FVG,1.2963,1.29529,0.00101
2024-10-24 00:00:00,BEARISH_FVG,1.29259,1.29206,0.00053
2024-10-24 10:15:00,BULLISH_FVG,1.29468,1.29415,0.00053
2024-10-24 18:00:00,BEARISH_FVG,1.29709,1.29624,0.00085
2024-10-24 20:15:00,BULLISH_FVG,1.2971,1.296,0.0011
2024-10-25 15:45:00,BULLISH_FVG,1.29917,1.29864,0.00053
2024-10-28 14:00:00,BULLISH_FVG,1.29872,1.2981,0.00062
2024-10-29 18:00:00,BULLISH_FVG,1.30026,1.29925,0.00101
2024-10-30 04:00:00,BEARISH_FVG,1.30168,1.30107,0.00061
2024-10-30 10:15:00,BULLISH_FVG,1.30168,1.30103,0.00065
2024-10-30 11:30:00,BEARISH_FVG,1.30118,1.30041,0.00077
2024-10-30 12:30:00,BEARISH_FVG,1.29952,1.29845,0.00107
2024-10-30 12:45:00,BEARISH_FVG,1.29823,1.29756,0.00067
2024-10-30 15:15:00,BULLISH_FVG,1.2959,1.29533,0.00057
2024-10-30 16:00:00,BULLISH_FVG,1.29939,1.29744,0.00195
2024-10-30 16:15:00,BULLISH_FVG,1.3015,1.29979,0.00171
2024-10-30 17:00:00,BEARISH_FVG,1.30112,1.29977,0.00135
2024-10-30 19:15:00,BEARISH_FVG,1.29982,1.29931,0.00051
2024-10-30 21:15:00,BEARISH_FVG,1.29825,1.29743,0.00082
2024-10-31 09:45:00,BULLISH_FVG,1.29861,1.29749,0.00112
2024-10-31 12:00:00,BULLISH_FVG,1.29783,1.2973,0.00053
2024-10-31 16:00:00,BEARISH_FVG,1.29779,1.29356,0.00423
2024-10-31 17:00:00,BEARISH_FVG,1.29113,1.28899,0.00214
2024-10-31 17:15:00,BEARISH_FVG,1.28898,1.28821,0.00077
2024-10-31 20:15:00,BULLISH_FVG,1.28727,1.2861,0.00117
2024-11-01 08:15:00,BULLISH_FVG,1.28964,1.28899,0.00065
2024-11-01 14:45:00,BULLISH_FVG,1.29514,1.29253,0.00261
2024-11-01 15:45:00,BULLISH_FVG,1.29646,1.29581,0.00065
2024-11-01 19:45:00,BEARISH_FVG,1.29453,1.29343,0.0011
2024-11-04 00:00:00,BULLISH_FVG,1.29637,1.29193,0.00444
2024-11-04 00:15:00,BULLISH_FVG,1.2964,1.29219,0.00421
2024-11-04 05:15:00,BULLISH_FVG,1.29898,1.29815,0.00083
2024-11-04 11:45:00,BULLISH_FVG,1.29653,1.29595,0.00058
2024-11-04 13:00:00,BEARISH_FVG,1.29708,1.29622,0.00086
2024-11-04 13:45:00,BULLISH_FVG,1.29711,1.29625,0.00086
2024-11-04 18:15:00,BEARISH_FVG,1.29753,1.29611,0.00142
2024-11-04 19:00:00,BEARISH_FVG,1.29496,1.29412,0.00084
2024-11-04 19:30:00,BULLISH_FVG,1.29484,1.29412,0.00072
2024-11-05 09:15:00,BULLISH_FVG,1.29739,1.29668,0.00071
2024-11-05 16:15:00,BULLISH_FVG,1.29946,1.29877,0.00069
2024-11-05 16:30:00,BULLISH_FVG,1.30105,1.29973,0.00132
2024-11-06 01:45:00,BULLISH_FVG,1.30342,1.3026,0.00082
2024-11-06 02:15:00,BEARISH_FVG,1.30342,1.30143,0.00199
2024-11-06 02:30:00,BEARISH_FVG,1.3005,1.29917,0.00133
2024-11-06 02:45:00,BEARISH_FVG,1.29859,1.29733,0.00126
2024-11-06 04:15:00,BEARISH_FVG,1.29661,1.29526,0.00135
2024-11-06 08:30:00,BEARISH_FVG,1.28703,1.28634,0.00069
2024-11-06 10:45:00,BULLISH_FVG,1.29029,1.28847,0.00182
2024-11-06 13:30:00,BEARISH_FVG,1.28808,1.28737,0.00071
2024-11-06 16:30:00,BEARISH_FVG,1.28597,1.28517,0.0008
2024-11-06 17:00:00,BULLISH_FVG,1.28574,1.28517,0.00057
2024-11-07 04:15:00,BULLISH_FVG,1.28982,1.28906,0.00076
2024-11-07 14:15:00,BULLISH_FVG,1.2928,1.29089,0.00191
2024-11-07 15:00:00,BULLISH_FVG,1.29533,1.29471,0.00062
2024-11-07 16:45:00,BULLISH_FVG,1.29859,1.29785,0.00074
2024-11-07 20:15:00,BEARISH_FVG,1.29845,1.29786,0.00059
2024-11-08 10:15:00,BEARISH_FVG,1.29625,1.29521,0.00104
2024-11-08 18:15:00,BEARISH_FVG,1.29348,1.29292,0.00056
2024-11-08 19:00:00,BEARISH_FVG,1.29141,1.29043,0.00098
2024-11-11 13:00:00,BEARISH_FVG,1.28934,1.28843,0.00091
2024-11-11 15:30:00,BEARISH_FVG,1.28783,1.28685,0.00098
2024-11-12 08:00:00,BEARISH_FVG,1.28381,1.28324,0.00057
2024-11-12 11:00:00,BULLISH_FVG,1.28162,1.28073,0.00089
2024-11-12 18:30:00,BEARISH_FVG,1.27546,1.27482,0.00064
2024-11-12 18:45:00,BEARISH_FVG,1.27471,1.2741,0.00061
2024-11-13 16:45:00,BEARISH_FVG,1.27413,1.27345,0.00068
2024-11-13 17:00:00,BEARISH_FVG,1.27226,1.27118,0.00108
2024-11-14 12:15:00,BEARISH_FVG,1.26559,1.26497,0.00062
2024-11-14 12:30:00,BEARISH_FVG,1.26491,1.26394,0.00097
2024-11-14 13:45:00,BULLISH_FVG,1.26509,1.26402,0.00107
2024-11-14 16:15:00,BULLISH_FVG,1.2677,1.26684,0.00086
2024-11-14 16:30:00,BULLISH_FVG,1.26878,1.26786,0.00092
2024-11-14 20:30:00,BEARISH_FVG,1.26986,1.2693,0.00056
2024-11-14 22:15:00,BEARISH_FVG,1.26827,1.2673,0.00097
2024-11-15 08:45:00,BULLISH_FVG,1.26799,1.26739,0.0006
2024-11-15 14:30:00,BEARISH_FVG,1.26847,1.2677,0.00077
2024-11-15 15:45:00,BEARISH_FVG,1.26745,1.26691,0.00054
2024-11-18 02:45:00,BULLISH_FVG,1.26325,1.26239,0.00086
2024-11-18 09:30:00,BEARISH_FVG,1.26342,1.26256,0.00086
2024-11-18 21:30:00,BEARISH_FVG,1.26798,1.2674,0.00058
2024-11-19 10:45:00,BEARISH_FVG,1.26669,1.26601,0.00068
2024-11-19 11:30:00,BEARISH_FVG,1.26532,1.26285,0.00247
2024-11-19 17:30:00,BULLISH_FVG,1.2648,1.26425,0.00055
2024-11-19 17:45:00,BULLISH_FVG,1.26621,1.26488,0.00133
2024-11-20 09:15:00,BULLISH_FVG,1.27043,1.26909,0.00134
2024-11-20 16:30:00,BEARISH_FVG,1.2664,1.2658,0.0006
2024-11-20 19:30:00,BULLISH_FVG,1.26442,1.2638,0.00062
2024-11-20 19:45:00,BULLISH_FVG,1.26519,1.26465,0.00054
2024-11-21 13:15:00,BULLISH_FVG,1.26387,1.26315,0.00072
2024-11-21 18:00:00,BEARISH_FVG,1.26327,1.26218,0.00109
2024-11-21 18:15:00,BEARISH_FVG,1.26167,1.26108,0.00059
2024-11-21 19:00:00,BEARISH_FVG,1.25933,1.25855,0.00078
2024-11-21 19:45:00,BULLISH_FVG,1.25965,1.25907,0.00058
2024-11-22 11:00:00,BEARISH_FVG,1.2566,1.25539,0.00121
2024-11-22 11:15:00,BEARISH_FVG,1.25527,1.25293,0.00234
2024-11-22 12:45:00,BULLISH_FVG,1.25203,1.25113,0.0009
2024-11-25 00:00:00,BULLISH_FVG,1.25667,1.25339,0.00328
2024-11-25 00:15:00,BULLISH_FVG,1.25761,1.25324,0.00437
2024-11-25 10:00:00,BEARISH_FVG,1.25816,1.2573,0.00086
2024-11-25 10:15:00,BEARISH_FVG,1.25708,1.25619,0.00089
2024-11-25 15:15:00,BULLISH_FVG,1.25809,1.25739,0.0007
2024-11-25 15:30:00,BULLISH_FVG,1.26006,1.25827,0.00179
2024-11-25 18:00:00,BEARISH_FVG,1.25776,1.25629,0.00147
2024-11-25 18:45:00,BEARISH_FVG,1.25569,1.25516,0.00053
2024-11-26 01:45:00,BEARISH_FVG,1.25677,1.25449,0.00228
2024-11-26 06:15:00,BULLISH_FVG,1.25541,1.25489,0.00052
2024-11-26 14:30:00,BULLISH_FVG,1.25997,1.25879,0.00118
2024-11-26 15:30:00,BEARISH_FVG,1.25969,1.25908,0.00061
2024-11-26 18:15:00,BEARISH_FVG,1.25598,1.25516,0.00082
2024-11-26 22:00:00,BULLISH_FVG,1.25446,1.25385,0.00061
